,Baden-Württemberg,Bayern,Berlin,Brandenburg,Bremen,Hamburg,Hessen,Mecklenburg-Vorpommern,Niedersachsen,Nordrhein-Westfalen,Rheinland-Pfalz,Saarland,Sachsen,Sachsen-Anhalt,Schleswig-Holstein,Thüringen,Total,BundEinsatzkräfteBundeswehrBundespolizei,Bund
2021-02-16 02:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 03:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 04:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 05:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 06:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 07:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 08:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 09:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 10:00:00,341642.0,471231.0,130316.0,81615.0,25045.0,66161.0,192608.0,62232.0,212830.0,584485.0,151170.0,32947.0,129439.0,67797.0,104943.0,81648.0,2736109.0,,
2021-02-16 11:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 12:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 13:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 14:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 15:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 16:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 17:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 18:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 19:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 20:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 21:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 22:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-16 23:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 00:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 01:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 02:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 03:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 04:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 05:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 06:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 07:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 08:00:00,349631.0,482886.0,132204.0,81672.0,25430.0,67681.0,196696.0,63400.0,222674.0,609357.0,152862.0,34510.0,132582.0,69639.0,107732.0,84776.0,2813732.0,,
2021-02-17 09:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,153098.0,36043.0,135382.0,70918.0,110702.0,85742.0,2894028.0,,
2021-02-17 10:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,153098.0,36043.0,135382.0,70918.0,110702.0,85742.0,2894028.0,,
2021-02-17 11:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 12:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 13:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 14:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 15:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 16:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 17:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 18:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 19:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 20:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 21:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 22:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-17 23:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 00:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 01:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 02:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 03:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 04:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 05:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 06:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 07:00:00,361212.0,494480.0,139157.0,81989.0,26078.0,69666.0,201494.0,64738.0,234102.0,629227.0,155134.0,36043.0,135382.0,70918.0,110702.0,85742.0,2896064.0,,
2021-02-18 08:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 09:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 10:01:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 11:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 12:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 13:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 14:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 15:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 16:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 17:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 18:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 19:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 20:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 21:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 22:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-18 23:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 00:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 01:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 02:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 03:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 04:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 05:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 06:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 07:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 08:00:00,371095.0,509111.0,141437.0,82975.0,26869.0,71301.0,207453.0,66232.0,249974.0,650785.0,162362.0,37646.0,139917.0,73040.0,113317.0,88278.0,2991792.0,,
2021-02-19 09:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 10:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 11:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 12:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 13:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 14:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 15:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 16:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 17:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 18:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 19:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 20:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 21:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 22:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-19 23:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 00:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 01:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 02:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 03:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 04:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 05:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 06:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 07:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 08:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 09:00:00,381277.0,524209.0,143537.0,84329.0,27604.0,73278.0,213795.0,67411.0,264126.0,669399.0,168894.0,38861.0,144601.0,76749.0,116028.0,91016.0,3085114.0,,
2021-02-20 10:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 11:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 12:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 13:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 14:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 15:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 16:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 17:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 18:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 19:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 20:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 21:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 22:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-20 23:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 00:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 01:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 02:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 03:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 04:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 05:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 06:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 07:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 08:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 09:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 10:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 11:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 12:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 13:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 14:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 15:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 16:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 17:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
2021-02-21 18:00:00,394169.0,539997.0,145884.0,85192.0,28443.0,76926.0,218692.0,68414.0,279853.0,686432.0,173803.0,40198.0,150611.0,79007.0,118459.0,93210.0,3179290.0,,
